account_id,income-group
5524,Medium to high income
2174,Low to medium income
4141,High income
6182,Low income
5324,Medium to high income
7446,Medium to high income
965,Medium to high income
6177,Low income
4855,Low income
5899,Low income
387,Low income
2125,Medium to high income
8180,Medium to high income
2569,Low income
2114,High income
9736,Low to medium income
4939,Low to medium income
6565,High income
2278,Low income
9360,Low to medium income
5376,Low income
1993,Medium to high income
4047,Medium to high income
1409,Low to medium income
7892,Low income
2404,Medium to high income
9422,Low to medium income
1966,High income
6864,Low income
3033,Low to medium income
5710,Low to medium income
7373,Low to medium income
8755,High income
10738,Low to medium income
4339,Medium to high income
10755,Low income
8595,Low to medium income
2968,Low to medium income
8601,High income
503,Low income
8430,Low income
2139,Low income
1371,High income
9909,Low income
7286,Low to medium income
6566,High income
8614,Medium to high income
4114,High income
1331,Low to medium income
2225,High income
9381,Medium to high income
6260,High income
10383,High income
7437,Low income
8375,Medium to high income
6853,High income
3076,Medium to high income
1012,Medium to high income
6518,Medium to high income
4137,High income
8082,Low income
1386,Low income
9369,High income
4477,High income
1357,High income
1402,Medium to high income
6312,Medium to high income
8132,Medium to high income
1050,Low income
5846,Low to medium income
1859,High income
7503,High income
10401,Low income
1618,Medium to high income
3332,Low income
2261,Low income
5346,Low income
4119,Low to medium income
535,High income
5268,Low income
273,Low to medium income
4452,Low to medium income
8504,High income
771,Medium to high income
11178,Low to medium income
2230,Low income
7516,Low income
7247,Low to medium income
11100,Medium to high income
4646,High income
3037,Low to medium income
1473,Low to medium income
1016,Low income
4518,High income
9370,Medium to high income
8908,High income
8373,Low income
7533,Low to medium income
2683,Medium to high income
3629,Low to medium income
10991,High income
5077,High income
7431,Medium to high income
3267,Medium to high income
999,High income
9215,Low to medium income
2286,Low to medium income
1592,High income
367,Low to medium income
5234,Low income
9862,Low income
9805,Medium to high income
6205,Low income
8442,Low income
7386,Low income
7215,High income
1491,High income
11071,High income
3381,Medium to high income
11051,High income
8026,Medium to high income
433,Medium to high income
9597,High income
5290,Low to medium income
1685,Medium to high income
5342,Low income
9579,Low income
7660,Low to medium income
1461,Low to medium income
821,High income
11084,Medium to high income
8690,High income
2937,Medium to high income
9701,Low to medium income
9949,Medium to high income
10837,Low income
3120,Low to medium income
5885,Low to medium income
4050,Low to medium income
3830,Medium to high income
7987,Medium to high income
7798,Low to medium income
92,Low income
7055,Medium to high income
10240,High income
3025,Low to medium income
9283,Medium to high income
9970,Medium to high income
2730,High income
2795,Low income
9260,High income
8182,Low income
10095,High income
8475,High income
4370,Low to medium income
10573,Medium to high income
3712,Medium to high income
6637,Medium to high income
3152,Low income
5610,Low income
6460,Low income
1349,Low to medium income
1880,Medium to high income
641,Medium to high income
8717,High income
10314,High income
10854,Low to medium income
10492,Low to medium income
6935,High income
7698,Medium to high income
3559,Low income
10562,Medium to high income
10796,Low income
2563,Low income
3518,Low income
5823,Low income
3934,Medium to high income
6982,High income
6431,Low to medium income
9733,Low income
5602,Medium to high income
7829,Low to medium income
1324,Low to medium income
326,Low to medium income
7224,Low income
6999,High income
9938,High income
6422,High income
3182,Low to medium income
7300,High income
10424,High income
8727,Medium to high income
2798,High income
1030,Low to medium income
624,Low income
5176,Low income
5552,Low to medium income
868,Low to medium income
380,Medium to high income
2677,Low to medium income
6521,High income
6927,Low to medium income
2877,Low to medium income
0,High income
1584,Low to medium income
7264,Medium to high income
6274,High income
1377,Low to medium income
454,High income
1755,Low to medium income
2075,High income
4785,High income
9076,Low income
7079,Medium to high income
4653,Low to medium income
7375,Low to medium income
709,Medium to high income
460,High income
3726,Low income
6798,Low to medium income
5341,High income
1606,Low to medium income
9617,Low income
3233,Medium to high income
89,Low income
2936,Low income
9449,High income
7297,Low income
11004,Medium to high income
313,High income
9940,Medium to high income
10735,Low income
9529,High income
6439,Medium to high income
7411,Low income
2176,High income
9265,High income
8867,Medium to high income
8932,Medium to high income
10236,Low income
6340,Low income
10089,High income
2227,Low income
10992,High income
5304,Low income
309,Medium to high income
3406,Low to medium income
2661,Low income
3153,Low to medium income
10264,Low income
1184,High income
4200,Low to medium income
9396,Low to medium income
2387,Low to medium income
6690,Low to medium income
1225,High income
9703,Low to medium income
291,High income
4557,Low income
2379,High income
5726,Low income
3066,Medium to high income
6336,Low income
10967,Low income
2304,Medium to high income
3445,Medium to high income
7828,High income
3762,High income
4391,Medium to high income
4669,Low income
10144,Low to medium income
8652,Low to medium income
1672,Medium to high income
8962,Low to medium income
9974,Low income
10983,High income
8148,Low to medium income
10102,High income
4697,Low to medium income
9262,Low income
7254,Low to medium income
4543,High income
4927,Low income
10451,Low income
2926,Medium to high income
2874,Low to medium income
9738,Low to medium income
7119,High income
3924,Medium to high income
5827,Low income
5596,Medium to high income
10812,Low to medium income
1717,Low to medium income
9491,Low income
9274,High income
6609,Low income
6963,High income
4440,Medium to high income
1379,Low to medium income
10032,Low income
2826,Low income
6320,High income
3050,Medium to high income
231,Low income
2392,Low to medium income
9478,Medium to high income
113,Low income
1802,Medium to high income
520,Low income
8275,Low to medium income
9750,Medium to high income
2607,Low to medium income
7214,Medium to high income
5835,Low income
3896,Low income
10350,Medium to high income
7786,Low income
2861,Low income
663,Low income
10675,Medium to high income
2521,Low income
9592,Low income
10151,Medium to high income
7381,High income
4099,Low income
9560,High income
1150,High income
10172,High income
11191,Low to medium income
9707,Medium to high income
6245,Medium to high income
8234,Low income
1411,High income
8553,Low to medium income
1826,High income
8842,Low income
11030,Low income
2579,High income
175,High income
9185,High income
11056,High income
9365,Medium to high income
6201,Low to medium income
2061,Low to medium income
6184,Medium to high income
6142,Medium to high income
4107,Low to medium income
7274,High income
9336,Medium to high income
2958,Low income
933,Low to medium income
5837,Medium to high income
10704,Medium to high income
5125,High income
4432,Low income
5955,High income
2928,Medium to high income
5680,Low to medium income
10313,Low to medium income
2557,Low income
1245,Medium to high income
1519,Low to medium income
10703,Low to medium income
1726,Low income
4459,Low income
1729,Medium to high income
1517,Low income
2098,Low income
9543,Low income
6878,Low income
3310,Low to medium income
2724,Low to medium income
948,Low income
6720,Low to medium income
6202,Medium to high income
2066,Low to medium income
9799,High income
8318,High income
5642,Medium to high income
2669,High income
455,Low to medium income
7683,High income
3428,High income
7414,Low to medium income
6354,Low income
798,Low income
8213,Low income
2488,Low income
9999,High income
7617,Low to medium income
615,Low income
2552,Medium to high income
194,Low to medium income
3645,Low income
8890,Medium to high income
5049,Low income
9973,Low to medium income
7301,Low income
10882,Medium to high income
7030,Medium to high income
7422,Low to medium income
3523,High income
7106,High income
6504,Low income
5067,High income
4216,High income
8581,Low to medium income
5929,Low to medium income
3129,Low income
6528,Low income
1361,High income
6932,High income
7284,Low to medium income
1340,High income
8746,High income
5987,Low income
3767,Medium to high income
3725,High income
4324,Low to medium income
238,Medium to high income
6694,High income
498,Low income
9347,Low to medium income
9699,Medium to high income
10664,Medium to high income
5455,Low income
456,Low income
5012,Low income
7495,Medium to high income
5029,Low income
10642,Low income
2106,Low income
10364,Low income
5954,Low to medium income
1137,High income
2541,Low income
1142,Medium to high income
2276,Medium to high income
2807,Medium to high income
6471,Low to medium income
6131,High income
6233,Medium to high income
4148,Low to medium income
4947,High income
3225,Low to medium income
7540,Low to medium income
10648,Medium to high income
1992,Medium to high income
7851,High income
8594,Low to medium income
7059,High income
2815,Low income
2416,Medium to high income
7999,High income
9213,Low income
9697,Medium to high income
3916,Low to medium income
2021,Medium to high income
1581,Low to medium income
564,Medium to high income
6619,Low to medium income
9081,Low income
178,Medium to high income
916,Low to medium income
5512,Medium to high income
8970,Medium to high income
10581,Low to medium income
5300,Low to medium income
5154,Low to medium income
8346,Low income
1676,Low to medium income
9286,High income
2426,High income
5172,Medium to high income
5562,Medium to high income
3436,Low income
3921,Low income
3403,High income
22,Low to medium income
10965,High income
9426,Medium to high income
6605,Medium to high income
3136,Medium to high income
8737,Medium to high income
11088,High income
716,Medium to high income
466,Medium to high income
9135,Low income
10623,Low to medium income
8151,Low income
5140,Medium to high income
10160,Low to medium income
4945,Medium to high income
10584,Medium to high income
6071,High income
3386,Low income
8939,Medium to high income
9925,Low to medium income
4320,Medium to high income
5389,Low to medium income
6036,High income
182,Low to medium income
203,High income
11025,Low to medium income
10203,Low income
4607,High income
3711,High income
3696,Low income
2532,High income
9214,Low to medium income
4943,High income
35,Low income
2258,Low income
4322,High income
713,Low to medium income
4702,Medium to high income
3281,Low to medium income
702,Low to medium income
2004,High income
4769,Medium to high income
4437,Medium to high income
8724,Low income
10741,Low to medium income
1991,Low to medium income
6931,High income
11096,Medium to high income
304,Low income
3665,Low income
10591,Low to medium income
5036,Low to medium income
5547,High income
7822,Medium to high income
8541,Low income
10955,High income
4368,Low to medium income
9671,Low income
2256,Low income
4279,Low to medium income
5371,Low income
9240,Medium to high income
9460,Low income
9504,High income
8692,Low to medium income
448,Medium to high income
8314,High income
8420,Low income
3174,High income
7685,Low income
3179,High income
9780,High income
10681,Medium to high income
10232,Low to medium income
4184,Medium to high income
9120,Medium to high income
891,Low income
10381,Low to medium income
3525,Low to medium income
6818,Low to medium income
3526,Low to medium income
8181,Low to medium income
1029,Medium to high income
7369,Low to medium income
2574,Medium to high income
8159,Low to medium income
1160,Low income
10242,Low to medium income
5253,Medium to high income
5966,Low to medium income
5314,Low to medium income
5081,Low to medium income
5123,Low income
5756,Low to medium income
8036,Low income
9058,High income
5057,Medium to high income
254,Medium to high income
4179,Low income
3710,Low to medium income
7627,High income
4501,High income
6424,Low income
3075,Medium to high income
4992,Low income
5252,Low income
7444,Low to medium income
6919,Low income
3537,Low income
10277,Low income
2453,Medium to high income
7972,High income
895,Medium to high income
1177,Low to medium income
7141,Low income
7232,Low to medium income
8477,Low income
2457,Low income
988,High income
7930,Low income
4587,Low to medium income
6682,Low income
6222,Low income
10299,Low to medium income
3083,Low to medium income
8953,Low to medium income
1503,High income
8650,Medium to high income
10862,Low income
2782,Medium to high income
6941,Low income
10972,High income
10708,Low to medium income
6583,High income
3641,Low income
10156,High income
4299,High income
3469,Low income
5063,Low income
10727,High income
9624,Medium to high income
5156,Medium to high income
4376,Low income
8923,High income
8461,Low to medium income
6945,High income
944,Medium to high income
1907,Medium to high income
701,High income
3856,Medium to high income
4149,High income
2131,Medium to high income
2942,Low to medium income
1173,High income
4381,Low to medium income
4611,High income
3376,Medium to high income
4679,High income
10928,Medium to high income
4248,High income
6728,Low income
6661,Medium to high income
4725,Low to medium income
3277,Low to medium income
5555,High income
2564,Medium to high income
946,Low income
3867,High income
6940,Low to medium income
55,Medium to high income
7093,Low income
5084,Medium to high income
1777,Low income
8162,Low income
10826,Low income
8754,Low to medium income
1987,Low income
11007,Low income
7426,Medium to high income
9153,Medium to high income
10379,Medium to high income
9204,Medium to high income
3197,High income
2920,Medium to high income
6961,Low income
4673,High income
9937,High income
8779,Low to medium income
9596,Medium to high income
2891,Medium to high income
4910,High income
75,Low to medium income
10120,Low to medium income
6327,Medium to high income
10142,Medium to high income
9826,High income
1501,High income
10767,High income
7279,High income
7230,Low to medium income
143,Medium to high income
450,Low to medium income
9316,Low income
6379,Low to medium income
9239,Medium to high income
8315,Low income
2868,Low income
10888,Low to medium income
1277,High income
9977,High income
10196,High income
6384,High income
8029,High income
968,Low to medium income
6988,High income
4472,Low to medium income
6991,Low to medium income
3336,Medium to high income
4301,Low income
1940,Low income
1272,Medium to high income
1388,Low income
1044,Medium to high income
6969,Low to medium income
10479,High income
3619,High income
1715,Low income
10159,Medium to high income
1463,Low to medium income
5114,High income
4990,Medium to high income
4329,Low income
10936,High income
4692,Low income
7212,Low to medium income
6086,High income
437,High income
11171,Medium to high income
11101,High income
5329,Low to medium income
610,Medium to high income
9384,Medium to high income
5956,Low to medium income
10430,High income
7875,High income
7072,Medium to high income
6255,High income
6516,Low income
5564,Medium to high income
5682,Medium to high income
7458,Low income
5237,Low to medium income
7761,Low to medium income
5278,High income
3560,High income
7235,Low income
10548,High income
2281,Low income
4073,Medium to high income
6974,High income
7938,Medium to high income
7094,Medium to high income
3667,High income
7723,High income
3870,Medium to high income
4012,Medium to high income
5909,Medium to high income
10470,Low to medium income
6488,Low to medium income
10270,Low to medium income
6887,High income
6406,High income
7573,Low income
4508,High income
221,Low to medium income
5331,High income
1911,Medium to high income
20,Low to medium income
8786,Medium to high income
10582,High income
1915,High income
8897,Low to medium income
2371,Low income
4303,Low income
6825,Low to medium income
1072,Low to medium income
4964,High income
2461,Low to medium income
10736,High income
3194,High income
10839,Low to medium income
49,Low income
4290,Low income
10219,Low income
4211,Low income
1135,Low income
6299,Low to medium income
10846,Low to medium income
347,Low to medium income
6543,Medium to high income
10446,High income
3479,Low income
11075,Low to medium income
4442,Low to medium income
199,Low to medium income
6722,High income
796,Medium to high income
3749,High income
8523,Low income
310,Medium to high income
8629,Low to medium income
236,Low income
9930,High income
3483,Low to medium income
4599,Low to medium income
7326,Medium to high income
7352,Medium to high income
2350,Medium to high income
9145,High income
2964,Low income
5585,Low income
9687,High income
3732,Medium to high income
6303,High income
11176,Medium to high income
2986,Low income
7462,Low income
3900,Medium to high income
7034,Low income
9493,High income
1143,Low income
1,Medium to high income
3855,Low income
5536,High income
5989,High income
9499,High income
6768,Low to medium income
2150,High income
6646,Low income
4887,Medium to high income
8560,Low to medium income
3321,Medium to high income
11003,Low income
10402,Low to medium income
9904,High income
6141,Low to medium income
5687,High income
10856,Low to medium income
5121,Medium to high income
4186,Low income
368,Low to medium income
3312,Low income
11121,Low income
5332,High income
5848,High income
10343,Medium to high income
5935,Medium to high income
2895,Low to medium income
10262,Low income
7848,Low to medium income
9477,Medium to high income
4856,High income
7186,Low income
5794,Low to medium income
1456,Medium to high income
4877,Low to medium income
425,Medium to high income
3007,Low to medium income
1031,High income
4297,Low income
807,Low to medium income
9553,Low income
4271,Low to medium income
4120,Low to medium income
2036,Medium to high income
115,Low to medium income
4259,Low income
8687,Medium to high income
2447,Low income
10140,High income
9353,Medium to high income
3623,Low income
738,Low to medium income
7631,Medium to high income
4789,High income
773,Low to medium income
10602,Low to medium income
1446,High income
3270,Low income
8443,Low income
9653,Low to medium income
8916,Low to medium income
8017,Low to medium income
5830,High income
4597,High income
7023,Low to medium income
8086,Low to medium income
8825,Low to medium income
2930,Medium to high income
1928,Low income
7108,Medium to high income
10925,High income
9960,Low income
8800,Low to medium income
9224,Medium to high income
5519,Medium to high income
5046,High income
7037,Low to medium income
905,Low income
8624,High income
8945,Medium to high income
6445,Medium to high income
2727,Medium to high income
6404,Medium to high income
11074,High income
10150,High income
1968,Low to medium income
6534,Low to medium income
9485,Low to medium income
7053,High income
4654,High income
9760,Medium to high income
1048,Low to medium income
10619,High income
9308,Medium to high income
10505,High income
8362,High income
2625,Low to medium income
4637,High income
9972,Low to medium income
4483,High income
4487,Low to medium income
4988,Low income
8931,High income
5871,Low income
2008,High income
3139,High income
10037,High income
10673,Medium to high income
5303,High income
538,Low to medium income
7922,Medium to high income
5692,Low income
4843,High income
6383,Low income
1628,High income
1204,Medium to high income
3673,Medium to high income
760,Medium to high income
8957,Medium to high income
4128,Medium to high income
6810,High income
5386,High income
8700,Low income
3202,Medium to high income
1328,Medium to high income
8405,Medium to high income
6515,Low to medium income
2882,Medium to high income
7574,Low income
6387,Medium to high income
5320,Low to medium income
5048,Low to medium income
8146,Low to medium income
10031,Low income
5748,Medium to high income
2134,Medium to high income
1523,Medium to high income
9665,Medium to high income
4640,High income
3635,Medium to high income
3547,Low to medium income
2456,Low to medium income
5633,Low to medium income
7801,Medium to high income
10489,High income
7011,Low income
2620,Low income
3933,Low to medium income
10981,High income
1734,Low to medium income
10995,Low income
6357,Medium to high income
9209,High income
10286,High income
2611,High income
1600,Medium to high income
3308,Low to medium income
5407,Medium to high income
2166,Low to medium income
3955,Low income
6634,Low income
3056,Medium to high income
5718,High income
6872,Medium to high income
8164,High income
4580,High income
9305,High income
453,Low to medium income
8545,High income
9850,Low income
7378,Low to medium income
7646,Medium to high income
1640,Medium to high income
5184,Low income
8492,High income
11188,Low income
1212,Medium to high income
9097,Low to medium income
10473,High income
7962,High income
9984,Medium to high income
5527,Low income
6374,Low to medium income
7453,Low to medium income
8952,Medium to high income
241,High income
8975,Low income
6119,Low to medium income
5236,High income
5723,Low to medium income
1710,Low income
1970,Low income
5313,Low to medium income
10634,Medium to high income
7010,High income
8562,Medium to high income
3158,Low income
4436,Low income
5287,Low income
2445,Low income
6059,Medium to high income
4550,Low income
4240,Low income
8911,Medium to high income
3706,Low income
3628,Low income
10175,Low income
8985,Medium to high income
5204,High income
9220,High income
9888,High income
5263,Low income
1020,High income
9503,Low income
10613,Low to medium income
67,Low to medium income
6019,Low to medium income
5863,Low to medium income
3717,Medium to high income
6730,Low to medium income
10749,Low income
4998,High income
6287,Low income
5985,Low income
4754,Low income
4002,High income
8870,Low income
966,Low to medium income
4767,High income
9725,Low income
4475,High income
5740,Low income
5731,Low income
7290,High income
3846,Low to medium income
8104,Medium to high income
4507,High income
11013,Medium to high income
4491,Medium to high income
3759,Medium to high income
1162,Low to medium income
2055,Low to medium income
10766,Medium to high income
4415,Low income
3005,High income
2223,Medium to high income
4817,Low income
2875,Medium to high income
10536,Low income
11112,High income
3807,Medium to high income
9197,Low to medium income
10832,Low to medium income
6421,High income
4207,High income
577,Low income
10855,Low to medium income
3081,Low to medium income
3535,Medium to high income
247,Low to medium income
8707,High income
9523,Low to medium income
6072,High income
6295,Medium to high income
10914,Low income
1509,High income
5577,Low to medium income
7348,High income
1127,High income
1833,Low to medium income
4944,High income
9080,Low to medium income
6466,Medium to high income
9964,Medium to high income
4790,High income
10245,High income
1109,Low income
6001,Medium to high income
5538,High income
10552,Medium to high income
1545,Low to medium income
7409,Medium to high income
4444,Low income
146,High income
6271,Low to medium income
10065,Low income
4741,Medium to high income
246,Medium to high income
375,High income
1524,High income
10022,Medium to high income
7451,High income
11010,Low income
4356,High income
3885,Low income
1175,Low to medium income
880,Low income
2320,Low to medium income
850,High income
4713,Low income
675,Medium to high income
