account_id,income-group
5025,Low to medium income
2308,Low to medium income
5995,Low to medium income
6749,High income
1010,Low to medium income
8977,Low income
4756,Medium to high income
3412,Medium to high income
606,Low income
5961,Low to medium income
2975,High income
2894,High income
7613,Low to medium income
10542,Low to medium income
8015,High income
10617,Low income
11166,Low to medium income
849,Medium to high income
523,Low to medium income
4066,Low income
8414,Low income
819,Medium to high income
4961,Low income
749,Low to medium income
5430,Medium to high income
7755,Medium to high income
10525,Low income
1453,Medium to high income
8310,Medium to high income
10710,Low income
5031,High income
2613,Medium to high income
213,Low income
967,Low to medium income
1077,Medium to high income
7959,High income
640,Medium to high income
4252,Low to medium income
8432,Medium to high income
6218,Medium to high income
6905,High income
5922,Low to medium income
3598,Medium to high income
6116,Low to medium income
6263,Low to medium income
10486,High income
2410,High income
193,Low income
3363,Low income
8278,High income
10660,Medium to high income
8686,Low income
1604,Low to medium income
5907,Low income
10669,Medium to high income
2918,Low income
5735,High income
359,Low to medium income
8387,Low to medium income
1829,Medium to high income
3839,Low income
9392,Low income
2292,Low income
10466,Low to medium income
9855,Medium to high income
4088,Low income
5231,Low to medium income
590,High income
8732,Medium to high income
2315,Medium to high income
3515,Medium to high income
2245,Low to medium income
6283,Medium to high income
2246,Low to medium income
6606,High income
5545,High income
7342,Medium to high income
837,Medium to high income
9500,Medium to high income
3602,Medium to high income
234,Low income
2995,Medium to high income
1118,Low to medium income
7789,High income
3068,Low income
8955,Low to medium income
945,Low to medium income
5644,Low to medium income
7192,Medium to high income
2324,High income
697,High income
3439,Medium to high income
1506,Low to medium income
232,Medium to high income
8876,Low income
4500,High income
9739,Low income
10395,Low income
1176,Low income
1627,High income
938,Low to medium income
2740,Low income
257,High income
4058,Medium to high income
7736,Low income
8210,Medium to high income
833,Low to medium income
6230,Low to medium income
7325,Low to medium income
1307,Low to medium income
1502,Low income
6211,Low to medium income
843,Medium to high income
4174,Medium to high income
9757,High income
6918,Low income
286,Low to medium income
11086,Low income
1921,Medium to high income
4138,High income
7718,Medium to high income
1291,Low income
6862,Low income
4136,Low income
803,Low to medium income
4298,Low income
10833,Medium to high income
9606,High income
8534,Medium to high income
5153,High income
961,High income
5011,Medium to high income
6653,Medium to high income
9094,Medium to high income
810,High income
5493,Low to medium income
2147,High income
5107,Low to medium income
3979,High income
6049,High income
8147,Low income
1857,Low to medium income
3910,High income
5207,Medium to high income
11114,Low income
5429,Low to medium income
9400,High income
1740,Medium to high income
7488,Medium to high income
195,Low to medium income
635,Medium to high income
7527,Low income
10319,Medium to high income
2296,Low to medium income
10637,Low to medium income
2931,High income
907,Low to medium income
3698,High income
9516,Low to medium income
679,Low to medium income
7384,Low to medium income
5043,Low income
5267,Low income
339,Medium to high income
2516,Low to medium income
9010,High income
378,Medium to high income
4808,Low income
5068,Low income
7628,Low to medium income
7128,Low to medium income
2811,Low to medium income
3551,Medium to high income
1663,Low income
5543,Medium to high income
1577,High income
10641,Low income
5336,High income
6024,High income
1878,Low income
3099,Low to medium income
6055,High income
5841,Medium to high income
3972,Low to medium income
4394,High income
5758,Medium to high income
6658,Medium to high income
4603,Medium to high income
8427,Medium to high income
10260,Low to medium income
7143,High income
8789,Medium to high income
6197,Low income
4554,Low to medium income
4937,Low to medium income
1920,Low to medium income
8749,Low to medium income
1650,High income
10377,Low to medium income
9206,High income
10971,Low to medium income
6398,Low income
9212,High income
7937,Low income
839,Low to medium income
4246,Low income
158,High income
4832,Low income
5621,Low to medium income
1945,High income
5147,High income
2535,High income
11039,Medium to high income
9495,High income
9635,Low to medium income
2173,Low to medium income
942,Low to medium income
9386,Low to medium income
5510,Low to medium income
873,Medium to high income
2253,Low income
5181,Low income
979,Low income
10390,Low income
4698,Low to medium income
7793,Medium to high income
1745,High income
10590,High income
5080,High income
8369,Low income
5232,High income
2407,High income
3834,High income
7912,Low to medium income
7712,Medium to high income
1065,High income
7275,Low income
1343,Medium to high income
1384,Low income
9967,Medium to high income
6181,Medium to high income
10507,Medium to high income
2674,High income
2698,Low to medium income
3231,Low to medium income
4096,Low to medium income
10476,Medium to high income
5948,Medium to high income
9140,Low to medium income
10258,Low to medium income
5675,Low to medium income
4743,Medium to high income
8805,Low to medium income
1542,Medium to high income
6770,Low income
8773,Medium to high income
10420,Low to medium income
7514,Medium to high income
793,Low income
10909,High income
8702,Low income
4791,Low to medium income
2963,High income
8216,Medium to high income
8140,Low income
10146,Low to medium income
5289,Low to medium income
2587,Low income
4405,Medium to high income
8663,Low to medium income
2589,Low income
3421,Medium to high income
10490,Low to medium income
4094,Medium to high income
9958,Medium to high income
2534,Low to medium income
4188,Low to medium income
6613,Low to medium income
10827,Low to medium income
5491,Low to medium income
8402,Medium to high income
8783,Medium to high income
10010,Low to medium income
618,High income
9121,High income
361,Low to medium income
4310,High income
2678,Low income
6376,Medium to high income
524,Low income
10341,Low to medium income
5654,Low to medium income
4098,Low income
5824,Low income
7000,Medium to high income
2561,Medium to high income
5229,Medium to high income
4086,Low income
2428,Low income
8254,Low income
2836,Low to medium income
8418,Low to medium income
1362,Low income
7152,Low income
10033,Low income
9349,High income
274,Low income
3388,High income
922,Low income
8588,Medium to high income
2518,Low income
574,Low to medium income
3220,Low to medium income
5967,Low income
1183,Low to medium income
6856,Low income
4530,High income
1553,High income
4682,Medium to high income
8204,High income
5221,Medium to high income
1232,High income
1927,High income
5788,Low to medium income
6652,High income
6246,High income
5975,Low to medium income
6875,Low income
4399,High income
4042,Low to medium income
2157,Low income
10133,High income
2525,Low to medium income
8233,Medium to high income
9483,Medium to high income
2945,Low to medium income
10403,Low income
5074,Low income
10524,Low to medium income
4690,Low to medium income
7521,High income
7196,Low to medium income
4406,Medium to high income
9672,Low income
4864,Low income
4706,Low income
4070,High income
25,Medium to high income
3697,Low to medium income
217,Medium to high income
4220,Medium to high income
5286,Low to medium income
9559,Medium to high income
2849,Medium to high income
7787,Medium to high income
3102,Low income
5868,Low income
8370,High income
9988,High income
2939,High income
5529,Medium to high income
9743,High income
5763,Low to medium income
3478,Medium to high income
7494,Low to medium income
1763,High income
7250,Medium to high income
2005,Low to medium income
10770,Medium to high income
6885,Low income
2072,Medium to high income
9463,High income
6318,Medium to high income
4093,Medium to high income
5751,Low income
3340,Low to medium income
3594,Medium to high income
3584,Low to medium income
3643,Medium to high income
851,Medium to high income
7706,Low to medium income
3967,High income
10128,Medium to high income
486,High income
9,Low to medium income
9451,High income
9264,High income
3865,Low income
2853,Medium to high income
1490,Medium to high income
6310,Low income
10380,Low to medium income
3887,Low income
4278,High income
8643,High income
1998,Low to medium income
10795,Low to medium income
11110,Low income
2408,Medium to high income
202,High income
7998,Low income
830,High income
3536,Low income
6050,Medium to high income
125,Medium to high income
3463,High income
2804,Low to medium income
3745,Low income
9771,Low income
451,Low income
10530,Medium to high income
1079,High income
8920,Medium to high income
6678,Low income
3852,High income
528,Medium to high income
73,Medium to high income
5589,Medium to high income
10212,Low to medium income
6365,Low income
5636,Low income
591,Medium to high income
2217,Low to medium income
2544,Medium to high income
7725,High income
8091,Medium to high income
7321,High income
5462,Medium to high income
7791,Low to medium income
955,Low to medium income
4037,Low income
6642,Low income
2793,High income
5424,Low to medium income
879,Low to medium income
9530,Low income
4828,High income
10699,Low to medium income
1497,Low to medium income
7476,Medium to high income
4390,High income
10478,Medium to high income
1081,High income
4261,High income
9916,Low to medium income
5350,High income
8135,Low income
8685,Low to medium income
4967,Low to medium income
2130,Low to medium income
9298,High income
8175,Low income
6257,Medium to high income
3790,Low income
9952,High income
3503,High income
5223,Low to medium income
4608,High income
1626,Low to medium income
4764,Low to medium income
2471,Medium to high income
5892,Low income
2612,High income
4971,Low income
5185,High income
10069,Low income
2262,Low to medium income
1131,Medium to high income
1041,Low to medium income
24,Low income
3409,Low to medium income
7022,High income
7943,Low to medium income
5272,Medium to high income
5453,High income
2565,High income
800,Low to medium income
11092,Low income
5062,Medium to high income
8969,High income
4656,Low to medium income
4480,Medium to high income
9971,Medium to high income
6729,High income
1773,Low income
9242,Medium to high income
1764,Low income
6215,Low income
10099,Medium to high income
5423,Low income
940,Medium to high income
3011,High income
3298,Medium to high income
8286,Medium to high income
9668,Low income
5120,Medium to high income
6097,Low to medium income
7019,Medium to high income
7408,Medium to high income
8041,Low to medium income
252,Low to medium income
9986,Low income
3276,Low to medium income
3859,High income
3570,Low to medium income
3783,Medium to high income
10207,Low income
10906,Low to medium income
3427,Medium to high income
5209,Low to medium income
10711,High income
10785,Low to medium income
2814,Low income
6866,Low to medium income
1665,Medium to high income
6575,Medium to high income
3829,Low income
3091,High income
10141,Low to medium income
5177,Medium to high income
7005,Medium to high income
6409,Medium to high income
7485,Medium to high income
8079,Low income
8395,High income
10352,Low income
4931,High income
13,Low income
1834,Low to medium income
2285,Low to medium income
2295,Medium to high income
1378,Low to medium income
2781,High income
1165,Low to medium income
1404,Low income
6457,Medium to high income
2639,Low to medium income
8299,Low income
6437,Low to medium income
6912,Medium to high income
7327,Low to medium income
5299,High income
4127,High income
8143,Low to medium income
1964,High income
3690,High income
3433,High income
3389,High income
4712,Low income
1170,Low income
6347,Low income
4065,Low to medium income
8230,Low income
1215,High income
5939,Low to medium income
2156,Low income
7788,Low income
10323,Low to medium income
7947,Low to medium income
1891,High income
2570,Medium to high income
9256,Medium to high income
295,High income
7397,Low to medium income
6349,Medium to high income
10790,Low income
10398,Low income
2431,Low income
550,Medium to high income
1890,Low to medium income
10742,High income
10356,Low to medium income
4676,High income
8852,Medium to high income
3565,Low to medium income
5294,Low income
1958,Medium to high income
7349,Low income
8799,Low to medium income
1351,Medium to high income
1045,Medium to high income
7732,Medium to high income
8070,Medium to high income
477,High income
7832,High income
2202,Low to medium income
7396,High income
4055,Low income
10340,Low income
10091,Medium to high income
7629,Low income
10640,Low to medium income
3498,Medium to high income
6742,Low income
1172,High income
569,High income
4686,High income
1381,Low to medium income
2634,Low income
10905,Low to medium income
1744,Low income
1000,High income
3828,High income
8605,Low to medium income
10304,Low income
4351,Low to medium income
10129,High income
2499,High income
10092,High income
7500,High income
5796,High income
10556,Medium to high income
1064,Low to medium income
48,Medium to high income
7610,Low to medium income
263,Low to medium income
10814,High income
9710,Medium to high income
9292,High income
10250,Low income
7881,Medium to high income
5847,High income
737,High income
3571,Medium to high income
7807,Low to medium income
3878,Low income
5092,Medium to high income
2154,Low income
5394,Low income
3798,Low to medium income
3524,Low to medium income
5247,Low to medium income
5883,High income
2118,Medium to high income
8812,Low income
6616,Medium to high income
2797,High income
4328,Low income
9167,Medium to high income
10560,Low to medium income
2631,High income
8312,Low income
5534,Low to medium income
5093,Low income
7592,Low to medium income
8895,High income
8584,High income
2694,Low to medium income
8910,Low to medium income
7433,Low income
164,Low income
10477,Low to medium income
2681,Medium to high income
5150,Low income
5283,Low to medium income
9645,Medium to high income
10678,High income
7261,Low income
9648,Low to medium income
2870,Low to medium income
8008,Low to medium income
1513,Medium to high income
6173,High income
1419,Low income
9150,Low to medium income
7960,High income
1250,Low to medium income
9905,Low income
10691,Low income
7002,Medium to high income
2952,Low to medium income
8439,Medium to high income
762,High income
2831,High income
6977,High income
6289,Medium to high income
4168,Low to medium income
8397,Low to medium income
9284,Medium to high income
6237,Low income
3130,Low income
1619,High income
1990,Medium to high income
5513,Low to medium income
269,Low to medium income
8093,High income
10513,Medium to high income
10177,High income
2549,Low income
5782,Medium to high income
10057,High income
10307,Low to medium income
8566,Low income
2415,Medium to high income
5684,Low to medium income
8334,Low income
9166,Medium to high income
1440,Medium to high income
78,Low income
5441,Medium to high income
5302,High income
4687,High income
1087,Low income
6859,Low income
9860,Low to medium income
7129,Medium to high income
5866,Low to medium income
10521,Medium to high income
7393,Low to medium income
7849,High income
332,Low to medium income
9847,Medium to high income
531,Medium to high income
9576,Low income
6906,High income
7419,Low income
3170,Medium to high income
8527,Medium to high income
7872,High income
9931,Low income
10595,Low income
4609,Medium to high income
5010,Low income
4427,High income
11148,Low income
1168,High income
9595,Medium to high income
10163,High income
2886,High income
6710,Medium to high income
5316,Low income
9029,High income
521,Medium to high income
1459,High income
10241,Low income
1630,Medium to high income
3254,High income
9064,High income
3678,Medium to high income
4227,Low income
9467,Low income
8486,Low income
2186,High income
3286,Low income
8602,High income
3722,Low to medium income
6715,Medium to high income
4796,Low to medium income
9612,Low income
3766,Low income
1399,High income
1570,High income
3426,High income
3074,High income
8341,Low income
5180,Low to medium income
6461,Medium to high income
7679,Low income
10702,Medium to high income
7505,Low to medium income
5113,High income
10858,High income
2961,Low to medium income
2747,Medium to high income
3010,High income
5790,Low income
6892,Medium to high income
1743,High income
3578,Low to medium income
8462,Low income
5558,High income
4619,High income
8780,Medium to high income
10789,Low to medium income
10779,Low income
5896,High income
2337,Low income
10951,Low to medium income
544,Medium to high income
17,Medium to high income
10680,Low income
3265,Low to medium income
5623,Low income
5832,High income
5544,Medium to high income
6417,High income
5831,High income
7101,Medium to high income
10176,Medium to high income
2326,Low income
4385,Low to medium income
2929,Low income
10686,Low income
2546,Low income
3283,High income
3138,High income
4994,High income
7966,High income
3112,Low income
10872,Medium to high income
2181,High income
1867,Medium to high income
1518,Medium to high income
5734,Medium to high income
2878,Medium to high income
1458,Low income
7007,Low income
6200,High income
1403,Low income
4827,Medium to high income
6250,Medium to high income
9291,Low income
2478,Low income
1139,High income
5138,Low income
5393,Low income
10413,High income
5015,Low income
10868,High income
10676,Medium to high income
2495,High income
7842,Low to medium income
9955,Low to medium income
6663,Low to medium income
2162,Medium to high income
3434,High income
7919,High income
5626,Medium to high income
6428,High income
8514,Low income
10448,Low to medium income
2109,High income
7530,Medium to high income
8925,High income
3009,High income
6355,Low to medium income
3517,Low to medium income
1158,Low to medium income
6203,High income
7165,Medium to high income
3595,High income
8537,High income
4331,High income
6281,Medium to high income
4338,Low to medium income
2452,Low income
9507,Low to medium income
8360,Medium to high income
10311,Low income
5117,Low income
4867,Low to medium income
9289,Low to medium income
10913,Low income
3032,Low income
8524,Low income
3334,High income
4470,Medium to high income
1406,Medium to high income
8619,Low income
10821,Medium to high income
4552,Low to medium income
898,Low income
9797,Medium to high income
10949,High income
8212,Low to medium income
6248,High income
10164,High income
4547,Low income
6815,High income
4122,High income
10841,Medium to high income
5370,Low income
176,Medium to high income
4860,Low income
10757,Low income
4023,Low income
6679,Low income
9923,Low to medium income
7181,Low income
3599,Medium to high income
405,Low to medium income
6870,High income
832,Medium to high income
2002,High income
3657,Low to medium income
500,High income
1951,Low income
3262,Medium to high income
4102,Low to medium income
7042,Low to medium income
10598,Low income
255,Low income
2375,Low income
9829,Low income
6214,Low to medium income
4954,Low to medium income
7861,High income
4837,High income
9423,Low income
4198,Low income
153,Low income
9323,Low to medium income
10001,Low income
3945,Medium to high income
3799,Medium to high income
8625,Low income
3491,Medium to high income
983,Low to medium income
9119,Medium to high income
4786,High income
5872,Medium to high income
6568,Low to medium income
5628,Medium to high income
5631,Low to medium income
4974,High income
8416,Low income
5454,Low to medium income
4095,Low to medium income
5474,Low to medium income
4268,Medium to high income
10701,Medium to high income
3507,High income
2079,High income
626,Low income
4426,Medium to high income
2591,High income
10509,Low to medium income
6382,Low to medium income
6673,Low income
7441,High income
1071,High income
10061,Medium to high income
8775,Low to medium income
2345,High income
322,Low to medium income
10897,Medium to high income
123,Medium to high income
6103,Low to medium income
7899,High income
10500,Low income
1655,Low income
2406,Medium to high income
2712,High income
5517,Low income
10643,Low to medium income
2254,High income
10281,Medium to high income
6958,Low income
954,Low income
4643,Low income
6497,Medium to high income
5396,Medium to high income
1052,Medium to high income
2802,High income
6343,High income
6507,Low income
7901,Low income
4865,Medium to high income
2686,Low income
3107,High income
7734,High income
1146,Low to medium income
11031,Low to medium income
7428,High income
975,Medium to high income
1103,High income
3422,High income
1055,Medium to high income
6544,Medium to high income
1241,Low income
2909,High income
5802,Low income
1407,Low income
6183,Medium to high income
340,High income
5991,Low to medium income
3104,High income
9729,Medium to high income
1008,Low to medium income
11091,Low income
3969,Low to medium income
1916,Low to medium income
9907,Medium to high income
87,Low income
8659,High income
6262,High income
6147,Low income
8832,Low to medium income
10067,Low income
7532,Low to medium income
4915,Medium to high income
2115,Low to medium income
2088,High income
2493,Medium to high income
6292,High income
1631,Medium to high income
10104,Low income
3006,Low income
3919,High income
11181,High income
642,Low income
4369,Medium to high income
10127,Medium to high income
271,Low to medium income
4973,Low income
2948,Medium to high income
2715,Low income
10432,Low income
9216,Low to medium income
7124,Low to medium income
9727,Low income
5136,Medium to high income
9790,High income
1818,Low income
1100,Low to medium income
7873,Medium to high income
10609,Low to medium income
6950,Low to medium income
7233,High income
9481,Low income
7699,Low to medium income
2711,Low income
8933,Low income
8726,Low to medium income
1515,Low income
5186,Medium to high income
10157,Medium to high income
5667,Medium to high income
902,Medium to high income
977,Low to medium income
7313,High income
7600,Low income
9706,Low income
2429,High income
3520,High income
10394,High income
4548,Low to medium income
9362,High income
3968,Medium to high income
4084,Medium to high income
6721,High income
2829,Medium to high income
1772,High income
1544,High income
492,Low to medium income
4377,Medium to high income
4541,Low to medium income
1321,Low income
8858,Low to medium income
3266,Low to medium income
11187,Low income
8207,Medium to high income
9723,Medium to high income
2666,High income
5721,High income
10652,Medium to high income
1646,Low income
4418,High income
2656,Low to medium income
7990,Low income
8722,High income
7118,High income
2980,Low income
1839,Low to medium income
10722,Medium to high income
2632,Low to medium income
9014,Low to medium income
7620,Low income
10968,Medium to high income
11133,Low to medium income
2736,High income
1876,Low income
5959,Low to medium income
1092,Medium to high income
4333,Low income
3850,Low income
6168,Low to medium income
607,Low to medium income
10469,High income
6983,Low to medium income
3661,High income
9303,Low income
692,Low to medium income
736,Low income
9589,High income
4838,Low income
9246,Low to medium income
6261,Medium to high income
7366,High income
10659,Low income
1448,Low income
4286,Medium to high income
4749,Medium to high income
4478,Medium to high income
4201,Medium to high income
10084,Low income
7004,Low income
9817,Low to medium income
8080,Low income
8372,Low income
10870,Medium to high income
4001,Medium to high income
7270,Medium to high income
8235,High income
9405,Medium to high income
